purchase_time,currency_code,financial_market_bet_id,bet_type,buy_price,payout_price,sell_price,start_time,underlying_symbol,short_code,is_expired,sell_time
2016-04-13 10:20:08,USD,6119940521,CALL,4985.15,9500,6741.04,2016-04-13 10:20:08,frxEURUSD,CALL_FRXEURUSD_9500_1460542808_1460546408_S0P_0,t,2016-04-13 10:22:14
2016-04-13 10:24:14,USD,6119969021,CALL,6315.47,12000,0,2016-04-13 10:24:14,frxXAUUSD,CALL_FRXXAUUSD_12000_1460543054_1460546654_S0P_0,t,2016-04-13 11:24:16
2016-04-13 11:14:10,USD,6120260221,CALL,368.42,700,700,2016-04-13 11:14:10,frxXAUUSD,CALL_FRXXAUUSD_700_1460546050_1460549650_S0P_0,t,2016-04-13 12:14:12
2016-04-13 12:16:54,USD,6120642101,PUT,744.21,1400,1400,2016-04-13 12:16:54,frxUSDJPY,PUT_FRXUSDJPY_1400_1460549814_1460625414_S0P_0,t,2016-04-14 09:16:56
2016-04-14 08:47:26,USD,6128029621,CALL,26.4,50,0,2016-04-14 08:47:26,frxUSDJPY,CALL_FRXUSDJPY_50_1460623646_1460623946_S0P_0,t,2016-04-14 08:52:27
2016-04-14 09:32:30,USD,6128418801,PUT,1339.1,2500,2500,2016-04-14 09:32:30,frxAUDUSD,PUT_FRXAUDUSD_2500_1460626350_1460626950_S0P_0,t,2016-04-14 09:42:32
2016-04-14 10:39:42,USD,6128902281,PUT,2517.47,4700,4700,2016-04-14 10:39:42,frxAUDUSD,PUT_FRXAUDUSD_4700_1460630382_1460630982_S0P_0,t,2016-04-14 10:49:44
2016-04-14 10:59:14,USD,6129029921,CALL,4620.74,9000,9000,2016-04-14 10:59:14,frxGBPUSD,CALL_FRXGBPUSD_9000_1460631554_1460631854_S0P_0,t,2016-04-14 11:04:15
2016-04-14 11:15:08,USD,6129138081,PUT,8462.23,17500,0,2016-04-14 11:15:08,frxGBPUSD,PUT_FRXGBPUSD_17500_1460632508_1460632628_S0P_0,t,2016-04-14 11:17:09
2016-04-14 11:18:48,USD,6129161741,PUT,538.4,1100,1100,2016-04-14 11:18:48,frxGBPUSD,PUT_FRXGBPUSD_1100_1460632728_1460633028_S0P_0,t,2016-04-14 11:23:49
2016-04-14 11:24:22,USD,6129195581,PUT,1212.64,2250,2250,2016-04-14 11:24:22,frxEURUSD,PUT_FRXEURUSD_2250_1460633062_1460633362_S0P_0,t,2016-04-14 11:29:23
2016-04-14 11:29:48,USD,6129226981,PUT,2250.47,4200,4200,2016-04-14 11:29:48,frxAUDUSD,PUT_FRXAUDUSD_4200_1460633388_1460633688_S0P_0,t,2016-04-14 11:34:49
2016-04-14 11:36:49,USD,6129272561,CALL,4051.33,8000,0,2016-04-14 11:36:49,frxAUDUSD,CALL_FRXAUDUSD_8000_1460633809_1460633929_S0P_0,t,2016-04-14 11:38:50
2016-04-14 11:39:18,USD,6129288021,CALL,125.97,250,0,2016-04-14 11:39:18,frxAUDUSD,CALL_FRXAUDUSD_250_1460633958_1460634078_S0P_0,t,2016-04-14 11:41:21
2016-04-14 12:06:03,USD,6129459481,CALL,10003.95,18900,0,2016-04-14 12:06:03,frxUSDCAD,CALL_FRXUSDCAD_18900_1460635563_1460637363_S0P_0,t,2016-04-14 12:36:05
2016-04-14 12:53:09,USD,6129807121,PUT,25.42,50,50,2016-04-14 12:53:09,frxAUDUSD,PUT_FRXAUDUSD_50_1460638389_1460638689_S0P_0,t,2016-04-14 12:58:11
2016-04-14 13:10:36,USD,6129946501,PUT,53.26,100,100,2016-04-14 13:10:36,frxUSDCAD,PUT_FRXUSDCAD_100_1460639436_1460639736_S0P_0,t,2016-04-14 13:15:38
2016-04-14 14:20:17,USD,6130517341,PUT,95.63,180,180,2016-04-14 14:20:17,frxUSDCAD,PUT_FRXUSDCAD_180_1460643617_1460643917_S0P_0,t,2016-04-14 14:25:19
2016-04-14 14:31:24,USD,6130607541,PUT,132.82,250,0,2016-04-14 14:31:24,frxUSDCAD,PUT_FRXUSDCAD_250_1460644284_1460644584_S0P_0,t,2016-04-14 14:36:26
2016-04-14 14:32:04,USD,6130613501,PUT,47.81,90,0,2016-04-14 14:32:04,frxUSDCAD,PUT_FRXUSDCAD_90_1460644324_1460644624_S0P_0,t,2016-04-14 14:37:07
2016-04-15 03:24:54,USD,6134414121,PUT,4978.2,9500,9500,2016-04-15 03:24:54,frxUSDJPY,PUT_FRXUSDJPY_9500_1460690694_1460694294_S0P_0,t,2016-04-15 04:24:55
2016-04-15 06:11:18,USD,6135324001,CALL,9077.74,18000,0,2016-04-15 06:11:18,frxAUDUSD,CALL_FRXAUDUSD_18000_1460700678_1460700978_S0P_0,t,2016-04-15 06:21:29
2016-04-15 06:24:16,USD,6135409161,PUT,428.52,800,0,2016-04-15 06:24:16,frxAUDUSD,PUT_FRXAUDUSD_800_1460701456_1460702056_S0P_0,t,2016-04-15 06:52:31
2016-04-15 06:53:49,USD,6135593001,CALL,18.74,35,35,2016-04-15 06:53:49,frxAUDUSD,CALL_FRXAUDUSD_35_1460703229_1460703529_S0P_0,t,2016-04-15 06:58:52
2016-04-15 07:04:05,USD,6135673481,CALL,33.99,65,65,2016-04-15 07:04:05,frxAUDUSD,CALL_FRXAUDUSD_65_1460703845_1460705645_S0P_0,t,2016-04-15 07:34:07
2016-04-15 07:46:35,USD,6135981861,PUT,65.14,125,0,2016-04-15 07:46:35,frxAUDUSD,PUT_FRXAUDUSD_125_1460706395_1460708195_S0P_0,t,2016-04-15 08:16:36
2016-04-15 08:49:01,USD,6136456761,CALL,2999.19,5700,5700,2016-04-15 08:49:01,frxAUDUSD,CALL_FRXAUDUSD_5700_1460710141_1460713741_S0P_0,t,2016-04-15 09:49:03
2016-04-15 10:11:46,USD,6137067681,PUT,5626.29,10500,0,2016-04-15 10:11:46,frxAUDUSD,PUT_FRXAUDUSD_10500_1460715106_1460715406_S0P_0,t,2016-04-15 10:16:46
2016-04-18 00:45:02,USD,6155319041,PUT,10074.84,19000,19000,2016-04-18 00:45:02,frxUSDCAD,PUT_FRXUSDCAD_19000_1460940302_1460972702_S0P_0,t,2016-04-18 09:45:04
2016-04-18 10:14:38,USD,6159009221,CALL,18323.84,35000,26081.4,2016-04-18 10:14:38,frxUSDCAD,CALL_FRXUSDCAD_35000_1460974478_1460985278_S0P_0,t,2016-04-18 11:19:54
2016-04-18 11:23:09,USD,6159457101,PUT,26563.02,50000,50000,2016-04-18 11:23:09,frxUSDCAD,PUT_FRXUSDCAD_50000_1460978589_1460978889_S0P_0,t,2016-04-18 11:28:10
2016-04-18 15:23:12,USD,6161320361,PUT,26571.8,50000,50000,2016-04-18 15:23:12,frxAUDUSD,PUT_FRXAUDUSD_50000_1460992992_1460994192_S0P_0,t,2016-04-18 15:43:14
2016-04-18 16:26:31,USD,6161775001,PUT,26555.12,50000,0,2016-04-18 16:26:31,frxGBPUSD,PUT_FRXGBPUSD_50000_1460996791_1461003991_S0P_0,t,2016-04-18 18:26:33
2016-04-18 16:28:16,USD,6161787061,PUT,26479.51,50000,50000,2016-04-18 16:28:16,frxUSDJPY,PUT_FRXUSDJPY_50000_1460996896_1461000496_S0P_0,t,2016-04-18 17:28:18
2016-04-18 18:28:47,USD,6162448561,PUT,29141.27,50000,50000,2016-04-18 18:28:47,frxGBPUSD,PUT_FRXGBPUSD_50000_1461004127_1461011327_S0P_0,t,2016-04-18 20:28:49
2016-04-18 18:29:42,USD,6162452481,PUT,29221.92,50000,50000,2016-04-18 18:29:42,frxGBPUSD,PUT_FRXGBPUSD_50000_1461004182_1461014982_S0P_0,t,2016-04-18 21:29:43
2016-04-18 18:49:50,USD,6162542261,PUT,5336.16,10000,10000,2016-04-18 18:49:50,frxGBPUSD,PUT_FRXGBPUSD_10000_1461005390_1461008990_S0P_0,t,2016-04-18 19:49:51
2016-04-19 00:07:18,USD,6163524301,PUT,26667.03,50000,34680.7,2016-04-19 00:07:18,frxAUDUSD,PUT_FRXAUDUSD_50000_1461024438_1461030438_S0P_0,t,2016-04-19 00:33:25
2016-04-19 00:07:48,USD,6163526301,PUT,26658.73,50000,34565.71,2016-04-19 00:07:48,frxAUDUSD,PUT_FRXAUDUSD_50000_1461024468_1461030768_S0P_0,t,2016-04-19 00:34:16
2016-04-19 00:08:21,USD,6163528181,PUT,26791.3,50000,50000,2016-04-19 00:08:21,frxAUDUSD,PUT_FRXAUDUSD_50000_1461024501_1461024801_S0P_0,t,2016-04-19 00:13:22
2016-04-19 01:29:01,USD,6163882421,PUT,26906.73,50000,0,2016-04-19 01:29:01,frxAUDUSD,PUT_FRXAUDUSD_50000_1461029341_1461029641_S0P_0,t,2016-04-19 01:34:02
2016-04-19 01:29:22,USD,6163883881,PUT,27167.12,50000,50000,2016-04-19 01:29:22,frxAUDUSD,PUT_FRXAUDUSD_50000_1461029362_1461029542_S0P_0,t,2016-04-19 01:32:23
2016-04-19 01:29:39,USD,6163885061,PUT,27320.16,50000,50000,2016-04-19 01:29:39,frxAUDUSD,PUT_FRXAUDUSD_50000_1461029379_1461029499_S0P_0,t,2016-04-19 01:31:41
2016-04-19 01:35:32,USD,6163913601,PUT,27445.58,50000,50000,2016-04-19 01:35:32,frxAUDUSD,PUT_FRXAUDUSD_50000_1461029732_1461030032_S0P_0,t,2016-04-19 01:40:34
2016-04-19 02:33:59,USD,6164223841,PUT,5358.99,10000,0,2016-04-19 02:33:59,frxGBPUSD,PUT_FRXGBPUSD_10000_1461033239_1461036839_S0P_0,t,2016-04-19 03:34:01
2016-04-19 03:01:51,USD,6164392201,PUT,5481.96,10000,0,2016-04-19 03:01:51,frxGBPUSD,PUT_FRXGBPUSD_10000_1461034911_1461038511_S0P_0,t,2016-04-19 04:01:53
2016-04-20 04:19:10,USD,6173363681,PUT,27837.09,50000,50000,2016-04-20 04:19:10,frxGBPUSD,PUT_FRXGBPUSD_50000_1461125950_1461126550_S0P_0,t,2016-04-20 04:29:13
2016-04-20 05:39:52,USD,6173857481,PUT,27019.72,50000,50000,2016-04-20 05:39:52,frxUSDCAD,PUT_FRXUSDCAD_50000_1461130792_1461131392_S0P_0,t,2016-04-20 05:49:54
2016-04-20 07:06:12,USD,6174470521,CALL,26991.27,50000,50000,2016-04-20 07:06:12,frxEURCAD,CALL_FRXEURCAD_50000_1461135972_1461136572_S0P_0,t,2016-04-20 07:16:13
2016-04-20 07:56:04,USD,6174845661,PUT,13395.54,25000,0,2016-04-20 07:56:04,frxAUDUSD,PUT_FRXAUDUSD_25000_1461138964_1461139264_S0P_0,t,2016-04-20 08:01:06
2016-04-20 07:58:04,USD,6174860361,PUT,26781.31,50000,0,2016-04-20 07:58:04,frxAUDUSD,PUT_FRXAUDUSD_50000_1461139084_1461139684_S0P_0,t,2016-04-20 08:08:05
2016-04-20 08:04:15,USD,6174904321,PUT,26791.08,50000,50000,2016-04-20 08:04:15,frxAUDUSD,PUT_FRXAUDUSD_50000_1461139455_1461139755_S0P_0,t,2016-04-20 08:09:16
2016-04-20 08:11:19,USD,6174968981,PUT,25302.01,50000,0,2016-04-20 08:11:19,frxAUDUSD,PUT_FRXAUDUSD_50000_1461139879_1461140179_S0P_0,t,2016-04-20 08:16:19
2016-04-20 08:19:10,USD,6175022261,CALL,25768.7,50000,0,2016-04-20 08:19:10,frxGBPUSD,CALL_FRXGBPUSD_50000_1461140350_1461141550_S0P_0,t,2016-04-20 08:39:10
2016-04-21 00:18:41,USD,6180159241,PUT,27062.86,50000,0,2016-04-21 00:18:41,frxUSDCAD,PUT_FRXUSDCAD_50000_1461197921_1461198221_S0P_0,t,2016-04-21 00:23:43
2016-04-21 00:19:41,USD,6180163081,PUT,27062.86,50000,0,2016-04-21 00:19:41,frxUSDCAD,PUT_FRXUSDCAD_50000_1461197981_1461198281_S0P_0,t,2016-04-21 00:24:42
2016-04-21 00:20:09,USD,6180165221,PUT,27020.11,50000,50000,2016-04-21 00:20:09,frxUSDCAD,PUT_FRXUSDCAD_50000_1461198009_1461198609_S0P_0,t,2016-04-21 00:30:10
2016-04-21 00:20:55,USD,6180168101,PUT,27020.11,50000,50000,2016-04-21 00:20:55,frxUSDCAD,PUT_FRXUSDCAD_50000_1461198055_1461198655_S0P_0,t,2016-04-21 00:30:57
2016-04-21 00:33:27,USD,6180214901,CALL,13505.64,25000,25000,2016-04-21 00:33:27,frxUSDCAD,CALL_FRXUSDCAD_25000_1461198807_1461199407_S0P_0,t,2016-04-21 00:43:29
2016-04-21 00:40:33,USD,6180244361,CALL,27014.33,50000,50000,2016-04-21 00:40:33,frxUSDCAD,CALL_FRXUSDCAD_50000_1461199233_1461199833_S0P_0,t,2016-04-21 00:50:34
2016-04-21 00:41:01,USD,6180246481,CALL,27014.32,50000,50000,2016-04-21 00:41:01,frxUSDCAD,CALL_FRXUSDCAD_50000_1461199261_1461199861_S0P_0,t,2016-04-21 00:51:02
2016-04-21 01:00:20,USD,6180331261,PUT,23984.74,45000,27931.57,2016-04-21 01:00:20,frxUSDCAD,PUT_FRXUSDCAD_45000_1461200420_1461202220_S0P_0,t,2016-04-21 01:04:22
2016-04-22 01:04:54,USD,6188239381,PUT,26571.91,50000,7093.75,2016-04-22 01:04:54,frxEURCHF,PUT_FRXEURCHF_50000_1461287094_1461313194_S0P_0,t,2016-04-22 08:01:10
2016-04-22 01:05:33,USD,6188242181,PUT,13285.95,25000,3482.92,2016-04-22 01:05:33,frxEURCHF,PUT_FRXEURCHF_25000_1461287133_1461313233_S0P_0,t,2016-04-22 08:01:29
2016-04-22 05:01:15,USD,6189496381,PUT,26967.27,50000,50000,2016-04-22 05:01:15,frxUSDJPY,PUT_FRXUSDJPY_50000_1461301275_1461301875_S0P_0,t,2016-04-22 05:11:17
2016-04-22 05:23:27,USD,6189586521,PUT,21699.28,40000,15009.31,2016-04-22 05:23:27,frxEURCHF,PUT_FRXEURCHF_40000_1461302607_1461320607_S0P_0,t,2016-04-22 09:55:59
2016-04-22 08:06:01,USD,6190610421,CALL,27768.5,50000,0,2016-04-22 08:06:01,frxNZDUSD,CALL_FRXNZDUSD_50000_1461312361_1461330361_S0P_0,t,2016-04-22 13:06:02
2016-04-22 08:07:43,USD,6190620721,PUT,26944.75,50000,50000,2016-04-22 08:07:43,frxEURCHF,PUT_FRXEURCHF_50000_1461312463_1461330463_S0P_0,t,2016-04-22 13:07:44
2016-04-22 08:10:03,USD,6190634221,PUT,26457.63,50000,50000,2016-04-22 08:35:00,frxUSDCAD,PUT_FRXUSDCAD_50000_1461314100F_1461328500_S0P_0,t,2016-04-22 12:35:01
2016-04-22 12:28:57,USD,6192209581,PUT,28051.29,50000,50000,2016-04-22 12:28:57,frxUSDCAD,PUT_FRXUSDCAD_50000_1461328137_1461328377_S0P_0,t,2016-04-22 12:32:58
2016-04-23 18:42:06,USD,6201194941,PUT,12896.75,25000,0,2016-04-23 18:42:06,R_100,PUT_R_100_25000_1461436926_1461437526_S0P_0,t,2016-04-23 18:52:09
2016-04-23 18:48:32,USD,6201225441,PUT,25769.45,50000,50000,2016-04-23 18:48:32,R_100,PUT_R_100_50000_1461437312_1461437432_S0P_0,t,2016-04-23 18:50:34
