purchase_time,currency_code,financial_market_bet_id,bet_type,buy_price,payout_price,sell_price,start_time,underlying_symbol,short_code,is_expired,sell_time
2016-04-23 20:09:38,USD,6201483361,CALL,12865.27,25000,0,2016-04-23 20:09:38,R_100,CALL_R_100_25000_1461442178_1461442298_S0P_0,t,2016-04-23 20:11:40
2016-04-23 20:10:31,USD,6201486181,CALL,25719.24,50000,0,2016-04-23 20:10:31,R_100,CALL_R_100_50000_1461442231_1461442531_S0P_0,t,2016-04-23 20:15:34
2016-04-23 20:13:59,USD,6201495021,CALL,25730.54,50000,0,2016-04-23 20:13:59,R_100,CALL_R_100_50000_1461442439_1461442559_S0P_0,t,2016-04-23 20:16:01
2016-04-23 20:14:16,USD,6201495841,CALL,25736.24,50000,0,2016-04-23 20:14:16,R_100,CALL_R_100_50000_1461442456_1461442516_S0P_0,t,2016-04-23 20:15:18
2016-04-23 20:17:07,USD,6201503361,CALL,25719.24,50000,0,2016-04-23 20:17:07,R_100,CALL_R_100_50000_1461442627_1461442927_S0P_0,t,2016-04-23 20:22:10
2016-04-23 20:22:25,USD,6201516981,CALL,25719.24,50000,0,2016-04-23 20:22:25,R_100,CALL_R_100_50000_1461442945_1461443245_S0P_0,t,2016-04-23 20:27:27
2016-04-23 20:25:28,USD,6201525061,CALL,12859.62,25000,0,2016-04-23 20:25:28,R_100,CALL_R_100_25000_1461443128_1461443428_S0P_0,t,2016-04-23 20:30:30
2016-04-24 03:58:42,USD,6203054861,CALL,5109.76,10000,6498.29,2016-04-24 03:58:42,RDMARS,CALL_RDMARS_10000_1461470322_1461473922_S0P_0,t,2016-04-24 04:12:48
2016-04-24 04:13:57,USD,6203127541,PUT,12928.27,25000,23585.89,2016-04-24 04:13:57,R_100,PUT_R_100_25000_1461471237_1461474837_S0P_0,t,2016-04-24 04:31:35
2016-04-24 04:32:21,USD,6203216461,CALL,12821.71,25000,13446.02,2016-04-24 04:32:21,R_100,CALL_R_100_25000_1461472341_1461475941_S0P_0,t,2016-04-24 04:59:39
2016-04-24 04:52:20,USD,6203303921,CALL,25643.43,50000,32928.74,2016-04-24 04:52:20,R_100,CALL_R_100_50000_1461473540_1461477140_S0P_0,t,2016-04-24 04:57:17
2016-04-24 04:52:38,USD,6203305061,CALL,25643.43,50000,34707.18,2016-04-24 04:52:38,R_100,CALL_R_100_50000_1461473558_1461477158_S0P_0,t,2016-04-24 04:59:08
2016-04-24 05:40:08,USD,6203515921,PUT,25856.55,50000,15754.66,2016-04-24 05:40:08,R_100,PUT_R_100_50000_1461476408_1461480008_S0P_0,t,2016-04-24 06:30:03
2016-04-24 06:13:09,USD,6203673261,PUT,25856.55,50000,29601.41,2016-04-24 06:13:09,R_100,PUT_R_100_50000_1461478389_1461481989_S0P_0,t,2016-04-24 06:30:44
2016-04-24 06:13:15,USD,6203673901,CALL,25643.43,50000,27839.47,2016-04-24 06:13:15,R_100,CALL_R_100_50000_1461478395_1461481995_S0P_0,t,2016-04-24 06:29:11
2016-04-24 06:21:45,USD,6203717841,PUT,25856.55,50000,34884.4,2016-04-24 06:21:45,R_100,PUT_R_100_50000_1461478905_1461482505_S0P_0,t,2016-04-24 06:30:31
2016-04-24 06:31:41,USD,6203766641,CALL,2564.34,5000,3448.69,2016-04-24 06:31:41,R_100,CALL_R_100_5000_1461479501_1461483101_S0P_0,t,2016-04-24 06:37:34
2016-04-24 06:37:55,USD,6203794121,PUT,2585.65,5000,3160.12,2016-04-24 06:37:55,R_100,PUT_R_100_5000_1461479875_1461483475_S0P_0,t,2016-04-24 06:52:28
2016-04-24 06:53:07,USD,6203864921,CALL,2564.34,5000,1553.03,2016-04-24 06:53:07,R_100,CALL_R_100_5000_1461480787_1461484387_S0P_0,t,2016-04-24 07:34:38
2016-04-24 07:25:01,USD,6204011521,CALL,2564.34,5000,2822.98,2016-04-24 07:25:01,R_100,CALL_R_100_5000_1461482701_1461486301_S0P_0,t,2016-04-24 07:28:33
2016-04-24 07:25:35,USD,6204014521,CALL,2564.34,5000,2900.7,2016-04-24 07:25:35,R_100,CALL_R_100_5000_1461482735_1461486335_S0P_0,t,2016-04-24 07:28:17
2016-04-25 00:58:12,USD,6208116021,CALL,27267.88,50000,50000,2016-04-25 00:58:12,frxEURJPY,CALL_FRXEURJPY_50000_1461545892_1461546372_S0P_0,t,2016-04-25 01:06:13
2016-04-25 00:58:21,USD,6208116681,CALL,27267.88,50000,50000,2016-04-25 00:58:21,frxEURJPY,CALL_FRXEURJPY_50000_1461545901_1461546381_S0P_0,t,2016-04-25 01:06:23
2016-04-25 00:58:36,USD,6208117541,CALL,25994.98,50000,27319.23,2016-04-25 00:58:36,frxEURJPY,CALL_FRXEURJPY_50000_1461545916_1461574716_S0P_0,t,2016-04-25 01:08:28
2016-04-25 00:58:43,USD,6208118021,CALL,25994.98,50000,27607.01,2016-04-25 00:58:43,frxEURJPY,CALL_FRXEURJPY_50000_1461545923_1461574723_S0P_0,t,2016-04-25 01:08:12
2016-04-25 01:53:56,USD,6208350881,CALL,26437,50000,0,2016-04-25 01:53:56,frxUSDJPY,CALL_FRXUSDJPY_50000_1461549236_1461549836_S0P_0,t,2016-04-25 02:03:57
2016-04-25 01:54:17,USD,6208352581,CALL,26514.45,50000,50000,2016-04-25 01:54:17,frxUSDJPY,CALL_FRXUSDJPY_50000_1461549257_1461549857_S0P_0,t,2016-04-25 02:04:19
2016-04-25 02:07:16,USD,6208417861,CALL,26274.7,50000,2722.3,2016-04-25 02:07:16,frxUSDJPY,CALL_FRXUSDJPY_50000_1461550036_1461553636_S0P_0,t,2016-04-25 02:41:30
2016-04-25 02:07:37,USD,6208419801,CALL,13152.23,25000,2299.88,2016-04-25 02:07:37,frxUSDJPY,CALL_FRXUSDJPY_25000_1461550057_1461553657_S0P_0,t,2016-04-25 02:41:42
2016-04-25 05:41:28,USD,6209450061,PUT,26707.19,50000,50000,2016-04-25 05:41:28,frxUSDJPY,PUT_FRXUSDJPY_50000_1461562888_1461563488_S0P_0,t,2016-04-25 05:51:29
2016-04-25 06:11:02,USD,6209630421,CALL,25899.8,50000,28267.64,2016-04-25 06:11:02,frxAUDUSD,CALL_FRXAUDUSD_50000_1461564662_1461575462_S0P_0,t,2016-04-25 06:24:27
2016-04-25 06:11:50,USD,6209635521,CALL,25937.15,50000,27683.09,2016-04-25 06:11:50,frxAUDUSD,CALL_FRXAUDUSD_50000_1461564710_1461577610_S0P_0,t,2016-04-25 06:24:51
2016-04-25 06:12:11,USD,6209637601,CALL,25931.28,50000,27893.67,2016-04-25 06:12:11,frxAUDUSD,CALL_FRXAUDUSD_50000_1461564731_1461577631_S0P_0,t,2016-04-25 06:25:07
2016-04-25 06:12:49,USD,6209641081,CALL,25915.87,50000,27640.7,2016-04-25 06:12:49,frxAUDUSD,CALL_FRXAUDUSD_50000_1461564769_1461576769_S0P_0,t,2016-04-25 06:24:41
2016-04-25 06:15:42,USD,6209659381,PUT,26735.66,50000,28939.5,2016-04-25 06:15:42,frxUSDJPY,PUT_FRXUSDJPY_50000_1461564942_1461590142_S0P_0,t,2016-04-25 06:25:19
2016-04-25 06:16:02,USD,6209661581,PUT,26735.66,50000,29184.79,2016-04-25 06:16:02,frxUSDJPY,PUT_FRXUSDJPY_50000_1461564962_1461590162_S0P_0,t,2016-04-25 06:25:30
2016-04-25 06:34:27,USD,6209779681,PUT,26791.32,50000,0,2016-04-25 06:34:27,frxAUDUSD,PUT_FRXAUDUSD_50000_1461566067_1461566367_S0P_0,t,2016-04-25 06:39:28
2016-04-25 06:44:18,USD,6209847081,PUT,26791.32,50000,50000,2016-04-25 06:44:18,frxAUDUSD,PUT_FRXAUDUSD_50000_1461566658_1461566958_S0P_0,t,2016-04-25 06:49:20
2016-04-25 06:44:35,USD,6209849061,PUT,26751.63,50000,50000,2016-04-25 06:44:35,frxAUDUSD,PUT_FRXAUDUSD_50000_1461566675_1461566975_S0P_0,t,2016-04-25 06:49:37
2016-04-25 07:16:45,USD,6210081501,CALL,26770.73,50000,50000,2016-04-25 07:16:45,frxAUDUSD,CALL_FRXAUDUSD_50000_1461568605_1461569205_S0P_0,t,2016-04-25 07:26:47
2016-04-25 07:41:51,USD,6210271321,PUT,5182.52,10000,5116.49,2016-04-25 07:41:51,frxAUDUSD,PUT_FRXAUDUSD_10000_1461570111_1461606111_S0P_0,t,2016-04-25 07:44:54
2016-04-25 07:42:24,USD,6210275401,PUT,2591.26,5000,2523.69,2016-04-25 07:42:24,frxAUDUSD,PUT_FRXAUDUSD_5000_1461570144_1461606144_S0P_0,t,2016-04-25 07:45:11
2016-04-26 00:04:24,USD,6214461001,CALL,27342.36,50000,50000,2016-04-26 00:04:24,frxNZDUSD,CALL_FRXNZDUSD_50000_1461629064_1461630864_S0P_0,t,2016-04-26 00:34:25
2016-04-26 00:04:42,USD,6214461761,CALL,27392.14,50000,50000,2016-04-26 00:04:42,frxNZDUSD,CALL_FRXNZDUSD_50000_1461629082_1461630882_S0P_0,t,2016-04-26 00:34:43
2016-04-26 00:04:56,USD,6214462481,CALL,27393.88,50000,0,2016-04-26 00:04:56,frxNZDUSD,CALL_FRXNZDUSD_50000_1461629096_1461630896_S0P_0,t,2016-04-26 00:34:57
2016-04-26 00:46:42,USD,6214587241,CALL,26984.65,50000,50000,2016-04-26 00:46:42,frxNZDUSD,CALL_FRXNZDUSD_50000_1461631602_1461660402_S0P_0,t,2016-04-26 08:46:44
2016-04-26 00:46:50,USD,6214587861,CALL,26984.65,50000,50000,2016-04-26 00:46:50,frxNZDUSD,CALL_FRXNZDUSD_50000_1461631610_1461660410_S0P_0,t,2016-04-26 08:46:51
2016-04-26 00:46:58,USD,6214588161,CALL,26984.65,50000,50000,2016-04-26 00:46:58,frxNZDUSD,CALL_FRXNZDUSD_50000_1461631618_1461660418_S0P_0,t,2016-04-26 08:47:00
2016-04-26 00:47:06,USD,6214588721,CALL,26984.65,50000,50000,2016-04-26 00:47:06,frxNZDUSD,CALL_FRXNZDUSD_50000_1461631626_1461660426_S0P_0,t,2016-04-26 08:47:08
2016-04-26 00:47:36,USD,6214590221,CALL,26506.69,50000,43755.25,2016-04-26 00:47:36,frxAUDUSD,CALL_FRXAUDUSD_50000_1461631656_1461660456_S0P_0,t,2016-04-26 07:44:42
2016-04-26 00:47:48,USD,6214590721,CALL,26506.69,50000,43716.85,2016-04-26 00:47:48,frxAUDUSD,CALL_FRXAUDUSD_50000_1461631668_1461660468_S0P_0,t,2016-04-26 07:44:04
2016-04-27 07:44:39,USD,6224275661,CALL,26511.5,50000,31699.7,2016-04-27 07:44:39,frxAUDUSD,CALL_FRXAUDUSD_50000_1461743079_1461762879_S0P_0,t,2016-04-27 08:27:00
2016-04-27 07:45:27,USD,6224282581,CALL,26511.5,50000,31508.88,2016-04-27 07:45:27,frxAUDUSD,CALL_FRXAUDUSD_50000_1461743127_1461762927_S0P_0,t,2016-04-27 08:27:26
2016-04-27 07:46:10,USD,6224288341,CALL,26511.5,50000,33359,2016-04-27 07:46:10,frxAUDUSD,CALL_FRXAUDUSD_50000_1461743170_1461762970_S0P_0,t,2016-04-27 08:27:43
2016-04-27 07:46:38,USD,6224291941,CALL,26134.29,50000,50000,2016-04-27 07:46:38,frxAUDUSD,CALL_FRXAUDUSD_50000_1461743198_1461744998_S0P_0,t,2016-04-27 08:16:40
2016-04-27 07:48:16,USD,6224304681,CALL,26207.87,50000,50000,2016-04-27 07:48:16,frxAUDJPY,CALL_FRXAUDJPY_50000_1461743296_1461745096_S0P_0,t,2016-04-27 08:18:18
2016-04-27 07:49:29,USD,6224314721,PUT,26850.14,50000,50000,2016-04-27 07:49:29,frxEURAUD,PUT_FRXEURAUD_50000_1461743369_1461745169_S0P_0,t,2016-04-27 08:19:31
2016-04-27 07:50:21,USD,6224321241,PUT,26766.43,50000,50000,2016-04-27 07:50:21,frxEURAUD,PUT_FRXEURAUD_50000_1461743421_1461745221_S0P_0,t,2016-04-27 08:20:23
2016-04-27 07:51:16,USD,6224328961,CALL,26201.88,50000,17349.18,2016-04-27 07:51:16,frxUSDCAD,CALL_FRXUSDCAD_50000_1461743476_1461761476_S0P_0,t,2016-04-27 08:28:09
2016-04-27 07:52:22,USD,6224336421,CALL,25953.44,50000,0,2016-04-27 07:52:22,frxUSDCAD,CALL_FRXUSDCAD_50000_1461743542_1461745342_S0P_0,t,2016-04-27 08:22:24
2016-04-27 07:52:43,USD,6224339001,CALL,25968.93,50000,0,2016-04-27 07:52:43,frxUSDCAD,CALL_FRXUSDCAD_50000_1461743563_1461745363_S0P_0,t,2016-04-27 08:22:45
2016-04-28 09:48:08,USD,6232446241,CALL,27062.82,50000,50000,2016-04-28 09:48:08,frxUSDJPY,CALL_FRXUSDJPY_50000_1461836888_1461837488_S0P_0,t,2016-04-28 09:58:09
2016-04-28 10:12:28,USD,6232593701,CALL,21231.46,40000,40000,2016-04-28 10:12:28,frxUSDJPY,CALL_FRXUSDJPY_40000_1461838348_1461849148_S0P_0,t,2016-04-28 13:12:29
2016-04-29 01:53:14,USD,6236776681,PUT,27508.32,50000,0,2016-04-29 01:53:14,frxEURUSD,PUT_FRXEURUSD_50000_1461894794_1461895094_S0P_0,t,2016-04-29 01:58:15
2016-04-29 02:15:48,USD,6236882661,PUT,2473.16,4500,4500,2016-04-29 02:15:48,frxEURUSD,PUT_FRXEURUSD_4500_1461896148_1461896748_S0P_0,t,2016-04-29 02:25:50
2016-04-30 19:16:37,USD,6248652041,PUT,25931.55,50000,8673.24,2016-04-30 19:16:37,R_100,PUT_R_100_50000_1462043797_1462047397_S0P_0,t,2016-04-30 19:33:29
2016-04-30 19:34:03,USD,6248700221,PUT,25855.76,50000,50000,2016-04-30 19:34:03,R_100,PUT_R_100_50000_1462044843_1462045143_S0P_0,t,2016-04-30 19:39:05
2016-04-30 19:51:39,USD,6248751101,CALL,25794.24,50000,29691.03,2016-04-30 19:51:39,R_100,CALL_R_100_50000_1462045899_1462046199_S0P_0,t,2016-04-30 19:52:38
2016-04-30 19:56:34,USD,6248763721,PUT,12922.23,25000,0,2016-04-30 19:56:34,R_100,PUT_R_100_25000_1462046194_1462046314_S0P_0,t,2016-04-30 19:58:36
2016-04-30 21:57:11,USD,6248964241,PUT,2585.58,5000,3899.54,2016-04-30 21:57:11,R_100,PUT_R_100_5000_1462053431_1462053731_S0P_0,t,2016-04-30 21:58:41
2016-04-30 22:00:13,USD,6248971041,PUT,2584.45,5000,5000,2016-04-30 22:00:13,R_100,PUT_R_100_5000_1462053613_1462053733_S0P_0,t,2016-04-30 22:02:16
2016-04-30 22:28:20,USD,6249040481,CALL,2580.55,5000,0,2016-04-30 22:28:20,R_100,CALL_R_100_5000_1462055300_1462055420_S0P_0,t,2016-04-30 22:30:23
2016-04-30 22:31:03,USD,6249046701,CALL,1290.28,2500,0,2016-04-30 22:31:03,R_100,CALL_R_100_2500_1462055463_1462055583_S0P_0,t,2016-04-30 22:33:05
